Part,Type,Quantity,Unit Price,Price,Link,,,,,,
Stepper Motor,Electrical Component,1,$14.00,$14.00,https://www.adafruit.com/product/324?gQT=1,,,,,, 
Stepper Driver,Electrical Component,1,$9.95,$9.95,"https://www.aliexpress.us/item/3256805909921734.html?algo_pvid=3b3234ef-ef97-4913-b172-2528e670b9d6&algo_exp_id=3b3234ef-ef97-4913-b172-2528e670b9d6-2&pdp_ext_f=%7B%22order%22:%2272%22,%22eval%22:%221%22%7D&pdp_npi=4@dis!USD!2.06!1.86!!!14.77!13.34!@2101efeb17484582872244627e2c81!12000035721699089!sea!US!0!ABX&curPageLogUid=YpRAl16nuXKR&utparam-url=scene:search%7Cquery_from:",,,,,,
DC Motor,Electrical Component,3,$22.45,$67.35,https://www.robotshop.com/products/12v-pololu-1501-micro-metal-gearmotor?variant=42360992432289&_gsid=5rwhedQPq9Nc,,,,,,
DC Motor Driver,Electrical Component,3,$13.90,$41.70,https://www.cytron.io/p-10amp-5v-30v-dc-motor-driver,,,,,,
ESP32,Electrical Component,1,$4.31,$4.31,"https://www.aliexpress.us/item/3256805517875317.html?algo_pvid=7b80dba6-3761-4b46-bdf6-2fb3171f091c&algo_exp_id=7b80dba6-3761-4b46-bdf6-2fb3171f091c-13&pdp_ext_f=%7B%22order%22:%227303%22,%22eval%22:%221%22%7D&pdp_npi=4@dis!USD!4.51!4.31!!!32.27!30.84!@2103241117484094732106915eeda0!12000034061352780!sea!US!0!ABX&curPageLogUid=zwmBqNbXMDSC&utparam-url=scene:search%7Cquery_from:",,,,,,
3S LiPo Battery,Electrical Component,1,$12.89,$12.89,"https://www.aliexpress.us/item/3256807696422912.html?algo_pvid=48460c08-dbdd-406f-9b03-0904f210ffe9&algo_exp_id=48460c08-dbdd-406f-9b03-0904f210ffe9-0&pdp_ext_f=%7B%22order%22:%22136%22,%22eval%22:%221%22%7D&pdp_npi=4@dis!USD!40.94!12.89!!!293.07!92.27!@2103245417484092139102339e1d53!12000042699722367!sea!US!0!ABX&curPageLogUid=JW5ig0ORTWli&utparam-url=scene:search%7Cquery_from:",,,,,,
LiPo Battery Charger,Electrical Component,1,$5.28,$5.28,"https://www.aliexpress.us/item/3256807365682967.html?algo_pvid=76d8481a-a24b-4a7f-a4a6-96480b100129&algo_exp_id=76d8481a-a24b-4a7f-a4a6-96480b100129-5&pdp_ext_f=%7B%22order%22:%22349%22,%22eval%22:%221%22%7D&pdp_npi=4@dis!USD!16.61!5.28!!!118.88!37.80!@2103205117484092580977568ee726!12000041266596793!sea!US!0!ABX&curPageLogUid=vkM24HN489cV&utparam-url=scene:search%7Cquery_from:",,,,,,
12V to 5V Buck Convertor,Electrical Component,1,$7.42,$7.42,"https://www.aliexpress.us/item/3256808570929306.html?algo_pvid=81aa5cde-8eb8-4a37-a8be-a47602049d60&algo_exp_id=81aa5cde-8eb8-4a37-a8be-a47602049d60-1&pdp_ext_f=%7B%22order%22:%226%22,%22eval%22:%221%22%7D&pdp_npi=4@dis!USD!9.65!7.42!!!69.05!53.12!@210312d517484093463847314eea22!12000046539441886!sea!US!0!ABX&curPageLogUid=MS0fTvr8tzd4&utparam-url=scene:search%7Cquery_from:",,,,Total Price,$290.31,
PS3 Controller,Electrical Component,1,$5.75,$5.75,"https://www.aliexpress.us/item/2251832610701516.html?algo_pvid=e542d8e1-d477-44d8-8eb4-2cdce0d05726&algo_exp_id=e542d8e1-d477-44d8-8eb4-2cdce0d05726-5&pdp_ext_f=%7B%22order%22:%22784%22,%22eval%22:%221%22%7D&pdp_npi=4@dis!USD!5.95!5.75!!!5.95!5.75!@210337bc17484933903644862eab6f!12000016581883279!sea!US!0!ABX&curPageLogUid=rVSz0vljXopM&utparam-url=scene:search%7Cquery_from:",,,,,,
16 AWG Wire (Red + Black) (5m),Electrical Component,1,$5.90,$5.90,"https://www.aliexpress.us/item/3256807170658268.html?algo_pvid=d7856288-a74e-446c-ace1-528bcf31e2c3&algo_exp_id=d7856288-a74e-446c-ace1-528bcf31e2c3-4&pdp_ext_f=%7B%22order%22:%229028%22,%22eval%22:%221%22%7D&pdp_npi=4@dis!USD!6.94!3.34!!!49.79!23.95!@2101c80217488348509265817edbcd!12000040447817271!sea!US!0!ABX&curPageLogUid=BDGMljggu2TK&utparam-url=scene:search%7Cquery_from:",,,,,,
22 AWG WIre (Red + Black) (5m),Electrical Component,1,$2.17,$2.17,"https://www.aliexpress.us/item/3256807170658268.html?algo_pvid=d7856288-a74e-446c-ace1-528bcf31e2c3&algo_exp_id=d7856288-a74e-446c-ace1-528bcf31e2c3-4&pdp_ext_f=%7B%22order%22:%229028%22,%22eval%22:%221%22%7D&pdp_npi=4@dis!USD!6.94!3.34!!!49.79!23.95!@2101c80217488348509265817edbcd!12000040447817271!sea!US!0!ABX&curPageLogUid=BDGMljggu2TK&utparam-url=scene:search%7Cquery_from:",,,,,,
22 AWG Wire (White) (5m),Electrical Component,1,$2.12,$2.12,"https://www.aliexpress.us/item/3256801683674437.html?aem_p4p_detail=202506012034569865760527881760003087001&algo_pvid=88a9af6e-6fb8-40bf-a527-1203cdc47337&algo_exp_id=88a9af6e-6fb8-40bf-a527-1203cdc47337-3&pdp_ext_f=%7B%22order%22:%22792%22,%22eval%22:%221%22%7D&pdp_npi=4@dis!USD!6.61!3.97!!!6.61!3.97!@2103245417488352965813323e155a!12000031546923128!sea!US!0!ABX&curPageLogUid=eEQ4vbU7CrSh&utparam-url=scene:search%7Cquery_from:&search_p4p_id=202506012034569865760527881760003087001_1",,,,,,
Wire Stripper,Electrical Component,1,$6.33,$6.33,"https://www.aliexpress.us/item/3256807349448352.html?algo_pvid=54ce69eb-2aad-41f2-8272-795745dfb3bb&algo_exp_id=54ce69eb-2aad-41f2-8272-795745dfb3bb-1&pdp_ext_f=%7B%22order%22:%22356%22,%22eval%22:%221%22%7D&pdp_npi=4@dis!USD!6.53!6.33!!!46.83!45.39!@2101efeb17488385087048889e2412!12000041196020269!sea!US!0!ABX&curPageLogUid=ZE78yEnjdTFR&utparam-url=scene:search%7Cquery_from:#nav-description",,,,,,
Electrical Tape,Electrical Component,1,$1.13,$1.13,"https://www.aliexpress.us/item/3256805041931203.html?algo_pvid=24acf7ec-7476-4681-b0ac-1f325ab37e8a&algo_exp_id=24acf7ec-7476-4681-b0ac-1f325ab37e8a-9&pdp_ext_f=%7B%22order%22:%22451%22,%22eval%22:%221%22%7D&pdp_npi=4@dis!USD!4.05!1.13!!!29.08!8.16!@2101eac917488388817414639efaf6!12000032274093723!sea!US!0!ABX&curPageLogUid=jRlcJplmV3HG&utparam-url=scene:search%7Cquery_from:",,,,,,
M4 Threaded Inserts (50 pack),Fastener,1,$9.32,$9.32,https://www.mcmaster.com/94459A150,,,,,,
M3 Bolts (16mm),Fastener,1,$2.05,$2.05,"https://www.aliexpress.us/item/2251832255868282.html?algo_pvid=92c0ad71-7f95-417b-aa28-234e624e9688&algo_exp_id=92c0ad71-7f95-417b-aa28-234e624e9688-13&pdp_ext_f=%7B%22order%22:%222980%22,%22eval%22:%221%22%7D&pdp_npi=4@dis!USD!2.25!2.05!!!2.25!2.05!@2101c5b217486497215593011e1170!66705621107!sea!US!0!ABX&curPageLogUid=06bMdoYYXI1e&utparam-url=scene:search%7Cquery_from:",,,,,,
M4 Bolts (50mm),Fastener,1,$2.25,$2.25,"https://www.aliexpress.us/item/2251832255868282.html?algo_pvid=92c0ad71-7f95-417b-aa28-234e624e9688&algo_exp_id=92c0ad71-7f95-417b-aa28-234e624e9688-13&pdp_ext_f=%7B%22order%22:%222980%22,%22eval%22:%221%22%7D&pdp_npi=4@dis!USD!2.25!2.05!!!2.25!2.05!@2101c5b217486497215593011e1170!66705621107!sea!US!0!ABX&curPageLogUid=06bMdoYYXI1e&utparam-url=scene:search%7Cquery_from:",,,,,,
M4 Bolts (25mm),Fastener,2,$1.49,$2.98,"https://www.aliexpress.us/item/2251832255868282.html?algo_pvid=92c0ad71-7f95-417b-aa28-234e624e9688&algo_exp_id=92c0ad71-7f95-417b-aa28-234e624e9688-13&pdp_ext_f=%7B%22order%22:%222980%22,%22eval%22:%221%22%7D&pdp_npi=4@dis!USD!2.25!2.05!!!2.25!2.05!@2101c5b217486497215593011e1170!66705621107!sea!US!0!ABX&curPageLogUid=06bMdoYYXI1e&utparam-url=scene:search%7Cquery_from:",,,,,,
Zip Ties (100 pack),Fastener,1,$1.55,$1.55,"https://www.aliexpress.us/item/3256805935303543.html?algo_pvid=4eccf9fa-bb36-4157-b46b-c3f0c86f3116&algo_exp_id=4eccf9fa-bb36-4157-b46b-c3f0c86f3116-9&pdp_ext_f=%7B%22order%22:%221912%22,%22eval%22:%221%22%7D&pdp_npi=4@dis!USD!1.75!1.55!!!12.56!11.12!@210337c117488353670382413ec75a!12000035848818733!sea!US!0!ABX&curPageLogUid=QejEpxXxPkr1&utparam-url=scene:search%7Cquery_from:",,,,,,
Zip Tie Mounts (50 pack),Fastener,1,$1.69,$1.69,"https://www.aliexpress.us/item/2255800615815847.html?algo_pvid=49887ca2-f2a8-4b86-8d5d-30967741d047&algo_exp_id=49887ca2-f2a8-4b86-8d5d-30967741d047-1&pdp_ext_f=%7B%22order%22:%221211%22,%22eval%22:%221%22%7D&pdp_npi=4@dis!USD!1.89!1.69!!!1.89!1.69!@2101eab017488354382493217edcc4!12000031951583818!sea!US!0!ABX&curPageLogUid=ZMd0YrxWxCxE&utparam-url=scene:search%7Cquery_from:",,,,,,
Wheel (2-Pack),Other,2,$8.75,$17.50,https://www.pololu.com/product/1430,,,,,,
Lazy Susan Bearing,Other,1,$6.99,$6.99,https://www.woodcraft.com/products/triangle-flat-square-lazy-susan-4-5-16-t-capacity-300-lbs,,,,,,
Shaft Hub,Other,1,$3.19,$3.19,https://www.robocore.net/item-mecanico/acoplador-5mm,,,,,,
1kg PLA Filament White,Other,3,$11.33,$34.00,https://www.amazon.com/ANYCUBIC-Filament-Printing-Dimensional-Accuracy/dp/B0DZ24ZZNR?sr=8-10,,,,,,
1kg PLA Filament Blue,Other,1,$17.99,$17.99,https://www.amazon.com/ANYCUBIC-Filament-Printing-Dimensional-Accuracy/dp/B0CZRK4Y52?sr=8-9,,,,,,
"1/8"" Thick Polycarbonate (12x12)",Other,1,$4.50,$4.50,https://www.amazon.com/LEXAN-POLYCARBONATE-CLEAR-THICK-PICK/dp/B074NB3XD1?gQT=0,,,,,,
Soldering Iron,Already Owned,0,$0.00,$0.00,,,,,,,
Solder,Already Owned,0,$0.00,$0.00,,,,,,,
Wire Cutters,Already Owned,0,$0.00,$0.00,,,,,,,
3D Printer,Already Owned,0,$0.00,$0.00,,,,,,,